id,term,category_parent,category_sub,name,professor,credit
50307,Ａ,総合科目,Ｄ（人間・環境）,生態学,山道 真人,2.0
50308,Ａ,総合科目,Ｄ（人間・環境）,地域生態学,江口 卓,2.0
50309,Ａ,総合科目,Ｄ（人間・環境）,情報認知科学,鈴木 宏昭,2.0
50310,Ａ,総合科目,Ｄ（人間・環境）,スポーツ・身体運動実習,久保 啓太郎,2.0
50311,Ａ,総合科目,Ｄ（人間・環境）,科学技術社会論,藤垣 裕子,2.0
50312,Ａ,総合科目,Ｅ（物質・生命）,振動・波動論,鈴木 康夫,2.0
50313,Ａ,総合科目,Ｅ（物質・生命）,振動・波動論,大川 祐司,2.0
50314,Ａ,総合科目,Ｅ（物質・生命）,分子システムの化学,豊田 太郎,2.0
50316,Ａ,総合科目,Ｆ（数理・情報）,数理科学概論Ⅱ(文科生),山本 昌宏,2.0
50317,Ａ,総合科目,Ｆ（数理・情報）,統計データ解析Ⅰ,小池 祐太,2.0
50318,Ａ,総合科目,Ｆ（数理・情報）,アルゴリズム入門,萩谷 昌己,2.0
51249,Ａ,総合科目,Ａ（思想・芸術）,美術論,芳賀 京子,2.0
51266,Ａ,総合科目,Ｄ（人間・環境）,環境・エネルギー工学基礎Ⅱ,山口 和也,2.0
51272,Ａ,総合科目,Ｄ（人間・環境）,環境・エネルギー工学概論,村上 進亮,2.0
51296,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (幾何学工房 ー 作って，見て，触って理解する幾何学),金井 雅彦,2.0
51312,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (アクティブラーニング（模擬国連会議）で学ぶ問題解決法),網野 徹哉,2.0
51321,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (MATLABによるBrain Computer Interfaceのための情報処理),坂口 菊恵,2.0
51377,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (『世界開発報告』を読む),森川 想,2.0
51388,Ａ,展開科目,社会科学ゼミナール,社会科学ゼミナール（社会・社会思想史）,橋本 摂子,2.0
51440,Ａ,展開科目,自然科学ゼミナール,自然科学ゼミナール(PEAK),前田 章,2.0
51441,Ａ,展開科目,自然科学ゼミナール,自然科学ゼミナール(PEAK),前田 章,2.0
51482,Ａ,主題科目,学術フロンティア講義,学術フロンティア講義 (楽器としての身体：声楽の実践と科学),工藤 和俊,2.0
51505,Ａ,総合科目,Ａ（思想・芸術）,美術論,芳賀 京子,2.0
51521,Ａ,総合科目,Ｂ（国際・地域）,文化人類学Ⅱ,箭内 匡,2.0
51523,Ａ,総合科目,Ｆ（数理・情報）,アルゴリズム入門,千葉 滋,2.0
50142,Ａ,総合科目,Ｌ（言語・コミュニケーション）,ドイツ語初級（演習）②,クリスティアン クリンク,2.0
50333,Ａ,基礎科目,身体運動・健康科学実習,身体運動・健康科学実習Ⅱ,久保 啓太郎,1.0
50334,Ａ,基礎科目,初修外国語,韓国朝鮮語一列②,三ツ井 崇,2.0
50335,Ａ,基礎科目,初修外国語,イタリア語一列②,池上 俊一,2.0
50336,Ａ,総合科目,Ｌ（言語・コミュニケーション）,スペイン語初級（演習）②,イサベル カルロス,2.0
50337,Ａ,総合科目,Ｌ（言語・コミュニケーション）,スペイン語初級（演習）②,ドニャス ベレニャ アントニオ,2.0
50352,Ａ,総合科目,Ｌ（言語・コミュニケーション）,中国語初級（演習）②,喬 志航,2.0
50353,Ａ,総合科目,Ｌ（言語・コミュニケーション）,フランス語初級（演習）②,ビゼ,2.0
50362,Ａ,総合科目,Ｌ（言語・コミュニケーション）,イタリア語初級（演習）②,アンドレア チヴィーレ,2.0
50363,Ａ,基礎科目,物質科学,構造化学,小安 喜一郎,2.0
50364,Ａ,総合科目,Ｆ（数理・情報）,図形科学Ａ,山下 典理男,2.0
50370,Ａ,基礎科目,初修外国語,ドイツ語一列②,久保 哲司,2.0
50371,Ａ,基礎科目,物質科学,構造化学,横川 大輔,2.0
50374,Ａ,基礎科目,物質科学,構造化学,安池 智一,2.0
50375,Ａ,総合科目,Ｌ（言語・コミュニケーション）,中国語中級（会話）,劉 岸麗,2.0
50376,Ａ,総合科目,Ｌ（言語・コミュニケーション）,ロシア語中級（会話）,ゴルボフスカヤ リュボーフィ,2.0
50377,Ａ,総合科目,Ｌ（言語・コミュニケーション）,韓国朝鮮語初級（作文）,ジ ミンギョン,2.0
50378,Ａ,総合科目,Ｌ（言語・コミュニケーション）,アラビア語初級（第三外国語）,濱田 聖子,2.0
50379,Ａ,総合科目,Ｌ（言語・コミュニケーション）,トルコ語初級（第三外国語）,高松 洋一,2.0
50380,Ａ,総合科目,Ｂ（国際・地域）,平和構築論,キハラハント 愛,2.0
50381,Ａ,総合科目,Ｄ（人間・環境）,認知脳科学,岡ノ谷 一夫,2.0
50382,Ａ,総合科目,Ｆ（数理・情報）,計算機プログラミング,小林 浩二,2.0
50383,Ａ,総合科目,Ｌ（言語・コミュニケーション）,応用日本語(11)(PEAK),豊倉 省子,2.0
50638,Ａ,総合科目,Ｌ（言語・コミュニケーション）,ドイツ語初級（演習）②,オプヒュルス 鹿島,2.0
51138,Ａ,総合科目,Ｅ（物質・生命）,構造化学,小安 喜一郎,2.0
51139,Ａ,総合科目,Ｅ（物質・生命）,構造化学,横川 大輔,2.0
51140,Ａ,総合科目,Ｅ（物質・生命）,構造化学,安池 智一,2.0
51486,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール(PEAK) (Introduction to earth science) (Introduction to earth science),東塚 知己,2.0
51487,Ａ,総合科目,Ｅ（物質・生命）,地球科学(PEAK),東塚 知己,2.0
51488,Ａ,基礎科目,数理科学、物質・生命科学,地球科学(PEAK),東塚 知己,2.0
51534,Ａ,総合科目,Ｆ（数理・情報）,図形科学Ａ,山下 典理男,2.0
50384,Ａ,基礎科目,身体運動・健康科学実習,身体運動・健康科学実習Ⅱ,久保 啓太郎,1.0
50421,Ａ,基礎科目,初修外国語,スペイン語一列②,深澤 晴奈,2.0
50422,Ａ,総合科目,Ｌ（言語・コミュニケーション）,フランス語初級（演習）②,ビゼ,2.0
50423,Ａ,基礎科目,初修外国語,フランス語一列②,山田 広昭,2.0
50424,Ａ,基礎科目,数理科学,微分積分学②,斉藤 義久,2.0
50425,Ａ,基礎科目,数理科学,微分積分学②,大坪 紀之,2.0
50426,Ａ,基礎科目,数理科学,微分積分学②,山本 昌宏,2.0
50427,Ａ,基礎科目,数理科学,微分積分学②,津田 照久,2.0
50428,Ａ,基礎科目,数理科学,微分積分学②,大場 清,2.0
50429,Ａ,基礎科目,初修外国語,ドイツ語一列②,一條 麻美子,2.0
50430,Ａ,基礎科目,初修外国語,ドイツ語一列②,日名 淳裕,2.0
50431,Ａ,基礎科目,初修外国語,ロシア語一列②,渡邊 日日,2.0
50432,Ａ,基礎科目,初修外国語,韓国朝鮮語一列②,生越 直樹,2.0
50433,Ａ,基礎科目,初修外国語,イタリア語一列②,宮坂 真紀,2.0
50434,Ａ,基礎科目,初修外国語,中国語一列②,中村 元哉,2.0
50435,Ａ,基礎科目,初修外国語,ドイツ語一列②,足立 信彦,2.0
50436,Ａ,総合科目,Ｌ（言語・コミュニケーション）,韓国朝鮮語上級（作文）,崔 泰源,2.0
50437,Ａ,総合科目,Ｌ（言語・コミュニケーション）,トルコ語中級（第三外国語）,高松 洋一,2.0
50438,Ａ,総合科目,Ｌ（言語・コミュニケーション）,古典語初級（ラテン語）Ⅰ,ヘルマン ゴチェフスキ,2.0
50439,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール(PEAK) (Law and Political Science),FOOTE DANIEL HARRING,2.0
50440,Ａ,基礎科目,社会科学・人文科学,法・政治(PEAK),杉之原 真子,2.0
50441,Ａ,総合科目,Ｃ（社会・制度）,法・政治(PEAK),杉之原 真子,2.0
50943,Ａ,総合科目,Ｌ（言語・コミュニケーション）,スペイン語初級（第三外国語）,笛田 千容,2.0
51145,Ａ,総合科目,Ｆ（数理・情報）,微分積分学②,津田 照久,2.0
51146,Ａ,総合科目,Ｆ（数理・情報）,微分積分学②,山本 昌宏,2.0
51147,Ａ,総合科目,Ｆ（数理・情報）,微分積分学②,大坪 紀之,2.0
51148,Ａ,総合科目,Ｆ（数理・情報）,微分積分学②,大場 清,2.0
51149,Ａ,総合科目,Ｆ（数理・情報）,微分積分学②,斉藤 義久,2.0
51314,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (外国語で書かれた東京論を読む),谷本 道昭,2.0
51330,Ａ,主題科目,学術フロンティア講義,学術フロンティア講義 (惑星科学の最前線),生駒 大洋,2.0
51384,Ａ,展開科目,自然科学ゼミナール,自然科学ゼミナール（情報科学）,伊東 乾,2.0
50442,Ａ,基礎科目,数理科学,微分積分学演習,斉藤 義久,1.0
50443,Ａ,基礎科目,数理科学,線型代数学演習,竹内 知哉,1.0
50444,Ａ,基礎科目,数理科学,微分積分学演習,牛腸 徹,1.0
50445,Ａ,基礎科目,数理科学,線型代数学演習,牛腸 徹,1.0
50446,Ａ,基礎科目,数理科学,微分積分学演習,山本 昌宏,1.0
50447,Ａ,基礎科目,数理科学,線型代数学演習,寺田 至,1.0
50448,Ａ,基礎科目,数理科学,微分積分学演習,津田 照久,1.0
50449,Ａ,基礎科目,数理科学,線型代数学演習,足助 太郎,1.0
50450,Ａ,基礎科目,数理科学,微分積分学演習,清野 和彦,1.0
50451,Ａ,基礎科目,数理科学,線型代数学演習,清野 和彦,1.0
50452,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,牛村 圭,2.0
50453,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,リチンスキ ダン,2.0
50454,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,藤尾 美佐,2.0
50455,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,髙橋 和子,2.0
50456,Ａ,基礎科目,社会科学,経済Ⅱ,竹野 太三,2.0
50457,Ａ,基礎科目,人文科学,哲学Ⅱ,山本 芳久,2.0
50458,Ａ,基礎科目,人文科学,歴史Ⅰ,大塚 修,2.0
50459,Ａ,基礎科目,人文科学,ことばと文学Ⅲ,矢田 勉,2.0
50460,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級,Williams David,2.0
50461,Ａ,総合科目,Ａ（思想・芸術）,精神分析学,原 和之,2.0
50462,Ａ,総合科目,Ｅ（物質・生命）,惑星地球科学Ⅱ(理科生),磯﨑 行雄,2.0
50463,Ａ,総合科目,Ｆ（数理・情報）,コンピューティングの基礎（PEAK）,甘蔗 寂樹,2.0
51150,Ａ,総合科目,Ｆ（数理・情報）,微分積分学演習,斉藤 義久,2.0
51151,Ａ,総合科目,Ｆ（数理・情報）,微分積分学演習,津田 照久,2.0
51152,Ａ,総合科目,Ｆ（数理・情報）,微分積分学演習,山本 昌宏,2.0
51153,Ａ,総合科目,Ｆ（数理・情報）,微分積分学演習,牛腸 徹,2.0
51154,Ａ,総合科目,Ｆ（数理・情報）,微分積分学演習,清野 和彦,2.0
51155,Ａ,総合科目,Ｆ（数理・情報）,線型代数学演習,足助 太郎,2.0
51156,Ａ,総合科目,Ｆ（数理・情報）,線型代数学演習,竹内 知哉,2.0
51157,Ａ,総合科目,Ｆ（数理・情報）,線型代数学演習,牛腸 徹,2.0
51158,Ａ,総合科目,Ｆ（数理・情報）,線型代数学演習,寺田 至,2.0
51159,Ａ,総合科目,Ｆ（数理・情報）,線型代数学演習,清野 和彦,2.0
51305,Ａ,主題科目,全学体験ゼミナール,全学体験ゼミナール (全学体験ゼミナール（生命科学の最前線） ),新藏 礼子,2.0
51332,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (考える力を養う／コントラクトブリッジ),浅井 潔,2.0
51334,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール,伊東 乾,2.0
51360,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (エルンスト･ユンガーを読む),和仁 陽,2.0
51392,Ａ,総合科目,Ｆ（数理・情報）,コンピューティングの基礎(PEAK),甘蔗 寂樹,2.0
51393,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール(PEAK) (Introduction to computing),甘蔗 寂樹,2.0
51468,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (外食産業理論とその実際),河崎 妙子,2.0
51520,Ａ,総合科目,Ａ（思想・芸術）,哲学Ⅱ,山本 芳久,2.0
51528,Ａ,主題科目,全学自由研究ゼミナール,全学自由研究ゼミナール (外食産業理論とその実際),河崎 妙子,2.0
51357,Ａ,主題科目,全学体験ゼミナール,全学体験ゼミナール (Arduinoを使って応用システムを作ろうD),廣瀬 明,2.0
51526,Ａ,主題科目,全学体験ゼミナール,全学体験ゼミナール (Arduinoを使って応用システムを作ろうD),廣瀬 明,2.0
50465,Ａ,基礎科目,社会科学,法Ⅱ,福岡 安都子,2.0
50466,Ａ,基礎科目,社会科学,法Ⅱ,石川 健治,2.0
50467,Ａ,基礎科目,社会科学,法Ⅱ,森田 修,2.0
50468,Ａ,基礎科目,既修外国語,英語二列Ｗ（ALESS）,ホールマン フランシス キャンドラー,2.0
50469,Ａ,基礎科目,既修外国語,英語二列Ｗ（ALESS）,マニナン ジョン,2.0
50470,Ａ,基礎科目,既修外国語,英語二列Ｗ（ALESS）,ジェームズ エリンガー,2.0
50472,Ａ,基礎科目,既修外国語,英語二列Ｗ（ALESS）,タヴァレス ヴァスケス ジエーゴ,2.0
50473,Ａ,基礎科目,既修外国語,英語二列Ｗ（ALESS）,ナオミ バーマン,2.0
50474,Ａ,基礎科目,既修外国語,英語二列Ｗ（ALESS）,モレノ ペナランダ ラケル,2.0
50475,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,加治屋 健司,2.0
50476,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,石原 剛,2.0
50477,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,ナルト デリック,2.0
50478,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,河合 祥一郎,2.0
50479,Ａ,総合科目,Ｌ（言語・コミュニケーション）,英語中級（クラス指定セメスター型）,ダルグリーシュ ブレガム,2.0
50480,Ａ,基礎科目,初修外国語,中国語一列②,波多野 真矢,2.0
50481,Ａ,基礎科目,数理科学,線型代数学②,田中 公,2.0
50482,Ａ,基礎科目,数理科学,線型代数学②,植野 義明,2.0
50483,Ａ,基礎科目,数理科学,線型代数学②,小林 正典,2.0
50484,Ａ,基礎科目,数理科学,線型代数学②,村上 順,2.0
50485,Ａ,基礎科目,数理科学,線型代数学②,高木 俊輔,2.0
50486,Ａ,基礎科目,数理科学,線型代数学②,関口 英子,2.0
50487,Ａ,基礎科目,身体運動・健康科学実習,身体運動・健康科学実習Ⅱ（ﾒﾃﾞｨｶﾙｹｱ2）,久保 啓太郎,1.0
50488,Ａ,基礎科目,社会科学,政治Ⅱ,浅野 豊美,2.0
50489,Ａ,基礎科目,社会科学,数学Ⅰ,長谷川 立,2.0
50490,Ａ,基礎科目,社会科学,数学Ⅱ,辻 雄,2.0
50491,Ａ,基礎科目,社会科学,数学Ⅱ,坂井 秀隆,2.0
50492,Ａ,基礎科目,人文科学,心理Ⅱ,伊村 知子,2.0
50493,Ａ,総合科目,Ｄ（人間・環境）,スポーツ・身体運動実習（ﾒﾃﾞｨｶﾙｹｱ2）,久保 啓太郎,2.0
50494,Ａ,総合科目,Ｄ（人間・環境）,身体運動科学,久保 啓太郎,2.0
50495,Ａ,総合科目,Ｌ（言語・コミュニケーション）,応用日本語(7)(PEAK),江頭 由美,2.0
50496,Ａ,総合科目,Ｌ（言語・コミュニケーション）,応用日本語(9)(PEAK),根本 愛子,2.0
51160,Ａ,総合科目,Ｆ（数理・情報）,線型代数学②,植野 義明,2.0
51161,Ａ,総合科目,Ｆ（数理・情報）,線型代数学②,小林 正典,2.0
51162,Ａ,総合科目,Ｆ（数理・情報）,線型代数学②,田中 公,2.0
51163,Ａ,総合科目,Ｆ（数理・情報）,線型代数学②,関口 英子,2.0
51164,Ａ,総合科目,Ｆ（数理・情報）,線型代数学②,高木 俊輔,2.0
51165,Ａ,総合科目,Ｆ（数理・情報）,線型代数学②,村上 順,2.0
50513,Ａ,総合科目,Ｌ（言語・コミュニケーション）,スペイン語初級（演習）②,ドニャス ベレニャ アントニオ,2.0
